locus_tag	ftype	length_bp	gene	EC_number	COG	product
GEJFOEHM_00026	gene	774	yaaA			
GEJFOEHM_00026	CDS	774	yaaA		COG3022	Peroxide stress resistance protein YaaA
GEJFOEHM_00027	gene	2259	rcsC_1			
GEJFOEHM_00027	CDS	2259	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
GEJFOEHM_00028	gene	1188	hipO_1			
GEJFOEHM_00028	CDS	1188	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
GEJFOEHM_00029	gene	966	ywlC			
GEJFOEHM_00029	CDS	966	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
GEJFOEHM_00030	gene	1707	dmdC_1			
GEJFOEHM_00030	CDS	1707	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
GEJFOEHM_00031	gene	1041				
GEJFOEHM_00031	CDS	1041				hypothetical protein
GEJFOEHM_00032	gene	135	ctaH			
GEJFOEHM_00032	CDS	135	ctaH	1.9.3.1		Cytochrome c oxidase subunit 4
GEJFOEHM_00033	gene	639				
GEJFOEHM_00033	CDS	639				hypothetical protein
GEJFOEHM_00034	gene	495				
GEJFOEHM_00034	CDS	495				hypothetical protein
GEJFOEHM_00035	gene	1089	ribA			
GEJFOEHM_00035	CDS	1089	ribA	3.5.4.25		GTP cyclohydrolase-2
GEJFOEHM_00036	gene	687	walR_1			
GEJFOEHM_00036	CDS	687	walR_1		COG0745	Transcriptional regulatory protein WalR
GEJFOEHM_00037	gene	789	xthA_1			
GEJFOEHM_00037	CDS	789	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
GEJFOEHM_00038	gene	471				
GEJFOEHM_00038	CDS	471				hypothetical protein
GEJFOEHM_00039	gene	663	rluA			
GEJFOEHM_00039	CDS	663	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
GEJFOEHM_00040	gene	1323	rhlE_1			
GEJFOEHM_00040	CDS	1323	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
GEJFOEHM_00041	gene	357				
GEJFOEHM_00041	CDS	357				hypothetical protein
GEJFOEHM_00042	gene	207	cspA_1			
GEJFOEHM_00042	CDS	207	cspA_1		COG1278	Cold shock protein CspA
GEJFOEHM_00043	gene	321				
GEJFOEHM_00043	CDS	321			COG1393	putative protein
GEJFOEHM_00044	gene	936	pldB			
GEJFOEHM_00044	CDS	936	pldB	3.1.1.5	COG2267	Lysophospholipase L2
GEJFOEHM_00045	gene	288				
GEJFOEHM_00045	CDS	288				hypothetical protein
GEJFOEHM_00046	gene	558				
GEJFOEHM_00046	CDS	558				hypothetical protein
GEJFOEHM_00047	gene	2820				
GEJFOEHM_00047	CDS	2820				hypothetical protein
GEJFOEHM_00048	gene	384	hslR			
GEJFOEHM_00048	CDS	384	hslR		COG1188	Heat shock protein 15
GEJFOEHM_00049	gene	339	fdxA			
GEJFOEHM_00049	CDS	339	fdxA		COG1146	Ferredoxin-2
GEJFOEHM_00050	gene	510	carD			
GEJFOEHM_00050	CDS	510	carD		COG1329	RNA polymerase-binding transcription factor CarD
GEJFOEHM_00051	gene	741				
GEJFOEHM_00051	CDS	741			COG0217	putative transcriptional regulatory protein
GEJFOEHM_00052	gene	945	ribN_1			
GEJFOEHM_00052	CDS	945	ribN_1			Riboflavin transporter
GEJFOEHM_00053	gene	1668	kefC_1			
GEJFOEHM_00053	CDS	1668	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
GEJFOEHM_00054	gene	852				
GEJFOEHM_00054	CDS	852				hypothetical protein
GEJFOEHM_00055	gene	1143				
GEJFOEHM_00055	CDS	1143				hypothetical protein
GEJFOEHM_00056	gene	918	livH_1			
GEJFOEHM_00056	CDS	918	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
GEJFOEHM_00057	gene	978				
GEJFOEHM_00057	CDS	978				hypothetical protein
GEJFOEHM_00058	gene	756	frcA_1			
GEJFOEHM_00058	CDS	756	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
GEJFOEHM_00059	gene	690	livF_1			
GEJFOEHM_00059	CDS	690	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
GEJFOEHM_00060	gene	1527	mglA			
GEJFOEHM_00060	CDS	1527	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
GEJFOEHM_00061	gene	1086				
GEJFOEHM_00061	CDS	1086				hypothetical protein
GEJFOEHM_00062	gene	933				
GEJFOEHM_00062	CDS	933				hypothetical protein
GEJFOEHM_00063	gene	1071				
GEJFOEHM_00063	CDS	1071				Purine-binding protein
GEJFOEHM_00064	gene	768				
GEJFOEHM_00064	CDS	768		1.-.-.-		putative oxidoreductase
GEJFOEHM_00065	gene	1605	dmdC_2			
GEJFOEHM_00065	CDS	1605	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
GEJFOEHM_00066	gene	921	gbpR_1			
GEJFOEHM_00066	CDS	921	gbpR_1			HTH-type transcriptional regulator GbpR
GEJFOEHM_00067	gene	741	glnH			
GEJFOEHM_00067	CDS	741	glnH		COG0834	Glutamine-binding periplasmic protein
GEJFOEHM_00068	gene	657	glnP			
GEJFOEHM_00068	CDS	657	glnP		COG0765	Glutamine transport system permease protein GlnP
GEJFOEHM_00069	gene	732	glnQ_1			
GEJFOEHM_00069	CDS	732	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
GEJFOEHM_00070	gene	1029				
GEJFOEHM_00070	CDS	1029				hypothetical protein
GEJFOEHM_00071	gene	912				
GEJFOEHM_00071	CDS	912				hypothetical protein
GEJFOEHM_00072	gene	1182	tyrB			
GEJFOEHM_00072	CDS	1182	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
GEJFOEHM_00073	gene	561				
GEJFOEHM_00073	CDS	561				hypothetical protein
GEJFOEHM_00074	gene	873	sseA			
GEJFOEHM_00074	CDS	873	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
GEJFOEHM_00075	gene	1083	zapE			
GEJFOEHM_00075	CDS	1083	zapE		COG1485	Cell division protein ZapE
GEJFOEHM_00076	gene	1059	queG			
GEJFOEHM_00076	CDS	1059	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
GEJFOEHM_00077	gene	666	fzlA			
GEJFOEHM_00077	CDS	666	fzlA			FtsZ-localized protein A
GEJFOEHM_00078	gene	756	mtgA_1			
GEJFOEHM_00078	CDS	756	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
GEJFOEHM_00079	gene	1083	pheS			
GEJFOEHM_00079	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
GEJFOEHM_00080	gene	1404				
GEJFOEHM_00080	CDS	1404			COG2239	Magnesium transporter MgtE
GEJFOEHM_00081	gene	1479	davD_1			
GEJFOEHM_00081	CDS	1479	davD_1	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
GEJFOEHM_00082	gene	1467				
GEJFOEHM_00082	CDS	1467				hypothetical protein
GEJFOEHM_00083	gene	648				
GEJFOEHM_00083	CDS	648			COG0325	Pyridoxal phosphate homeostasis protein
GEJFOEHM_00084	gene	306				
GEJFOEHM_00084	CDS	306				hypothetical protein
GEJFOEHM_00085	gene	147				
GEJFOEHM_00085	CDS	147				hypothetical protein
GEJFOEHM_00086	gene	1008				
GEJFOEHM_00086	CDS	1008				Porin
GEJFOEHM_00087	gene	1260				
GEJFOEHM_00087	CDS	1260				hypothetical protein
GEJFOEHM_00088	gene	480	yrrK			
GEJFOEHM_00088	CDS	480	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
GEJFOEHM_00089	gene	246				
GEJFOEHM_00089	CDS	246				hypothetical protein
GEJFOEHM_00090	gene	291	hupB			
GEJFOEHM_00090	CDS	291	hupB		COG0776	DNA-binding protein HRm
GEJFOEHM_00091	gene	1476	amn			
GEJFOEHM_00091	CDS	1476	amn	3.2.2.4	COG0775	AMP nucleosidase
GEJFOEHM_00092	gene	936				
GEJFOEHM_00092	CDS	936		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
GEJFOEHM_00093	gene	243	xseB			
GEJFOEHM_00093	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
GEJFOEHM_00094	gene	876	ispA			
GEJFOEHM_00094	CDS	876	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
GEJFOEHM_00095	gene	1917	dxs_1			
GEJFOEHM_00095	CDS	1917	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
GEJFOEHM_00096	gene	438				
GEJFOEHM_00096	CDS	438				hypothetical protein
GEJFOEHM_00097	gene	471	dps2			
GEJFOEHM_00097	CDS	471	dps2	1.16.-.-	COG0783	DNA protection during starvation protein 2
GEJFOEHM_00098	gene	240				
GEJFOEHM_00098	CDS	240				hypothetical protein
GEJFOEHM_00099	gene	204				
GEJFOEHM_00099	CDS	204				hypothetical protein
GEJFOEHM_00100	gene	786	catD_1			
GEJFOEHM_00100	CDS	786	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
GEJFOEHM_00101	gene	387				
GEJFOEHM_00101	CDS	387				hypothetical protein
GEJFOEHM_00102	gene	726	pcaH_1			
GEJFOEHM_00102	CDS	726	pcaH_1	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
GEJFOEHM_00103	gene	600	pcaG			
GEJFOEHM_00103	CDS	600	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
GEJFOEHM_00104	gene	834	kce_1			
GEJFOEHM_00104	CDS	834	kce_1	2.3.1.247		3-keto-5-aminohexanoate cleavage enzyme
GEJFOEHM_00105	gene	1323	pcaB			
GEJFOEHM_00105	CDS	1323	pcaB	5.5.1.2	COG0015	3-carboxy-cis,cis-muconate cycloisomerase
GEJFOEHM_00106	gene	780	araC_1			
GEJFOEHM_00106	CDS	780	araC_1			Arabinose operon regulatory protein
GEJFOEHM_00107	gene	1170	pobA			
GEJFOEHM_00107	CDS	1170	pobA	1.14.13.2	COG0654	p-hydroxybenzoate hydroxylase
GEJFOEHM_00108	gene	441				
GEJFOEHM_00108	CDS	441				hypothetical protein
GEJFOEHM_00109	gene	1782	aspS			
GEJFOEHM_00109	CDS	1782	aspS	6.1.1.12		Aspartate--tRNA ligase
GEJFOEHM_00110	gene	294				
GEJFOEHM_00110	CDS	294				hypothetical protein
GEJFOEHM_00111	gene	1395	pleD			
GEJFOEHM_00111	CDS	1395	pleD			Response regulator PleD
GEJFOEHM_00112	gene	480				
GEJFOEHM_00112	CDS	480				hypothetical protein
GEJFOEHM_00113	gene	393				
GEJFOEHM_00113	CDS	393				hypothetical protein
GEJFOEHM_00114	gene	582	sigE_1			
GEJFOEHM_00114	CDS	582	sigE_1		COG1595	ECF RNA polymerase sigma factor SigE
GEJFOEHM_00115	gene	513				
GEJFOEHM_00115	CDS	513				hypothetical protein
GEJFOEHM_00116	gene	405				
GEJFOEHM_00116	CDS	405				hypothetical protein
GEJFOEHM_00117	gene	678				
GEJFOEHM_00117	CDS	678				hypothetical protein
GEJFOEHM_00118	gene	2829	soeA			
GEJFOEHM_00118	CDS	2829	soeA	1.8.5.6	COG0243	Sulfite dehydrogenase subunit A
GEJFOEHM_00119	gene	744	soeB			
GEJFOEHM_00119	CDS	744	soeB		COG0437	Sulfite dehydrogenase subunit B
GEJFOEHM_00120	gene	873	soeC			
GEJFOEHM_00120	CDS	873	soeC		COG3302	Sulfite dehydrogenase subunit C
GEJFOEHM_00121	gene	411	fur			
GEJFOEHM_00121	CDS	411	fur		COG0735	Ferric uptake regulation protein
GEJFOEHM_00122	gene	693	thiQ			
GEJFOEHM_00122	CDS	693	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
GEJFOEHM_00123	gene	1572				
GEJFOEHM_00123	CDS	1572				hypothetical protein
GEJFOEHM_00124	gene	978	thiB			
GEJFOEHM_00124	CDS	978	thiB		COG4143	Thiamine-binding periplasmic protein
GEJFOEHM_00125	gene	1116	aroC			
GEJFOEHM_00125	CDS	1116	aroC	4.2.3.5		Chorismate synthase
GEJFOEHM_00126	gene	879				
GEJFOEHM_00126	CDS	879				hypothetical protein
GEJFOEHM_00127	gene	1461	der			
GEJFOEHM_00127	CDS	1461	der		COG1160	GTPase Der
GEJFOEHM_00128	gene	1314	bamB			
GEJFOEHM_00128	CDS	1314	bamB		COG1520	Outer membrane protein assembly factor BamB
GEJFOEHM_00129	gene	651				
GEJFOEHM_00129	CDS	651				hypothetical protein
GEJFOEHM_00130	gene	1098				
GEJFOEHM_00130	CDS	1098				hypothetical protein
GEJFOEHM_00131	gene	3711	mdtC			
GEJFOEHM_00131	CDS	3711	mdtC			Multidrug resistance protein MdtC
GEJFOEHM_00132	gene	681				
GEJFOEHM_00132	CDS	681				hypothetical protein
GEJFOEHM_00133	gene	1194	fsr			
GEJFOEHM_00133	CDS	1194	fsr			Fosmidomycin resistance protein
GEJFOEHM_00134	gene	74				
GEJFOEHM_00134	tRNA	74				tRNA-Gly(tcc)
GEJFOEHM_00135	gene	900				
GEJFOEHM_00135	CDS	900		2.7.4.1	COG2326	Polyphosphate:NDP phosphotransferase 3
GEJFOEHM_00136	gene	5457	yfhM			
GEJFOEHM_00136	CDS	5457	yfhM		COG2373	Alpha-2-macroglobulin
GEJFOEHM_00137	gene	2034	mtgA_2			
GEJFOEHM_00137	CDS	2034	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
GEJFOEHM_00138	gene	807	fpr			
GEJFOEHM_00138	CDS	807	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
GEJFOEHM_00139	gene	477	decR_1			
GEJFOEHM_00139	CDS	477	decR_1		COG1522	DNA-binding transcriptional activator DecR
GEJFOEHM_00140	gene	618				
GEJFOEHM_00140	CDS	618				hypothetical protein
GEJFOEHM_00141	gene	465				
GEJFOEHM_00141	CDS	465				hypothetical protein
GEJFOEHM_00142	gene	972	speB			
GEJFOEHM_00142	CDS	972	speB	3.5.3.11	COG0010	Agmatinase
GEJFOEHM_00143	gene	1323	puuB_1			
GEJFOEHM_00143	CDS	1323	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
GEJFOEHM_00144	gene	1395	spuC_1			
GEJFOEHM_00144	CDS	1395	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
GEJFOEHM_00145	gene	711	mcbR_1			
GEJFOEHM_00145	CDS	711	mcbR_1		COG1802	HTH-type transcriptional regulator McbR
GEJFOEHM_00146	gene	1224	acdA_1			
GEJFOEHM_00146	CDS	1224	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GEJFOEHM_00147	gene	912	gcvA_1			
GEJFOEHM_00147	CDS	912	gcvA_1			Glycine cleavage system transcriptional activator
GEJFOEHM_00148	gene	1146	fieF			
GEJFOEHM_00148	CDS	1146	fieF			Ferrous-iron efflux pump FieF
GEJFOEHM_00149	gene	1359	radA			
GEJFOEHM_00149	CDS	1359	radA	3.6.4.-	COG1066	DNA repair protein RadA
GEJFOEHM_00150	gene	552				
GEJFOEHM_00150	CDS	552				hypothetical protein
GEJFOEHM_00151	gene	1452	purF_1			
GEJFOEHM_00151	CDS	1452	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
GEJFOEHM_00152	gene	417				
GEJFOEHM_00152	CDS	417				hypothetical protein
GEJFOEHM_00153	gene	576	bioY2			
GEJFOEHM_00153	CDS	576	bioY2		COG1268	Biotin transporter BioY2
GEJFOEHM_00154	gene	354	rpsF			
GEJFOEHM_00154	CDS	354	rpsF		COG0360	30S ribosomal protein S6
GEJFOEHM_00155	gene	228	rpsR			
GEJFOEHM_00155	CDS	228	rpsR		COG0238	30S ribosomal protein S18
GEJFOEHM_00156	gene	609				
GEJFOEHM_00156	CDS	609				hypothetical protein
GEJFOEHM_00157	gene	369	bigR			
GEJFOEHM_00157	CDS	369	bigR		COG0640	Biofilm growth-associated repressor
GEJFOEHM_00158	gene	480				
GEJFOEHM_00158	CDS	480				hypothetical protein
GEJFOEHM_00159	gene	381				
GEJFOEHM_00159	CDS	381				hypothetical protein
GEJFOEHM_00160	gene	399				
GEJFOEHM_00160	CDS	399				hypothetical protein
GEJFOEHM_00161	gene	588				
GEJFOEHM_00161	CDS	588				hypothetical protein
GEJFOEHM_00162	gene	897	amiF			
GEJFOEHM_00162	CDS	897	amiF	3.5.1.49		Formamidase
GEJFOEHM_00163	gene	219	infA			
GEJFOEHM_00163	CDS	219	infA			Translation initiation factor IF-1
GEJFOEHM_00164	gene	576	yhdE			
GEJFOEHM_00164	CDS	576	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
GEJFOEHM_00165	gene	1035	rng			
GEJFOEHM_00165	CDS	1035	rng	3.1.26.-	COG1530	Ribonuclease G
GEJFOEHM_00166	gene	159	yacG			
GEJFOEHM_00166	CDS	159	yacG			DNA gyrase inhibitor YacG
GEJFOEHM_00167	gene	966	pstS			
GEJFOEHM_00167	CDS	966	pstS		COG0226	Phosphate-binding protein PstS
GEJFOEHM_00168	gene	2622				
GEJFOEHM_00168	CDS	2622				hypothetical protein
GEJFOEHM_00169	gene	1749				
GEJFOEHM_00169	CDS	1749				hypothetical protein
GEJFOEHM_00170	gene	810	pstB			
GEJFOEHM_00170	CDS	810	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
GEJFOEHM_00171	gene	1032	phoR			
GEJFOEHM_00171	CDS	1032	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
GEJFOEHM_00172	gene	1491	bicA			
GEJFOEHM_00172	CDS	1491	bicA		COG0659	Bicarbonate transporter BicA
GEJFOEHM_00173	gene	864				
GEJFOEHM_00173	CDS	864				hypothetical protein
GEJFOEHM_00174	gene	633				
GEJFOEHM_00174	CDS	633				hypothetical protein
GEJFOEHM_00175	gene	1575	gsiB_1			
GEJFOEHM_00175	CDS	1575	gsiB_1		COG0747	Glutathione-binding protein GsiB
GEJFOEHM_00176	gene	174				
GEJFOEHM_00176	CDS	174				hypothetical protein
GEJFOEHM_00177	gene	348				
GEJFOEHM_00177	CDS	348				hypothetical protein
GEJFOEHM_00178	gene	315				
GEJFOEHM_00178	CDS	315				hypothetical protein
GEJFOEHM_00179	gene	519				
GEJFOEHM_00179	CDS	519				hypothetical protein
GEJFOEHM_00180	gene	969				
GEJFOEHM_00180	CDS	969				hypothetical protein
GEJFOEHM_00181	gene	747				
GEJFOEHM_00181	CDS	747				hypothetical protein
GEJFOEHM_00182	gene	567				
GEJFOEHM_00182	CDS	567				hypothetical protein
GEJFOEHM_00183	gene	540	petE			
GEJFOEHM_00183	CDS	540	petE			Plastocyanin
GEJFOEHM_00184	gene	1053	chvE			
GEJFOEHM_00184	CDS	1053	chvE		COG4213	Multiple sugar-binding periplasmic receptor ChvE
GEJFOEHM_00185	gene	1518	xylG			
GEJFOEHM_00185	CDS	1518	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
GEJFOEHM_00186	gene	1212	xylH_1			
GEJFOEHM_00186	CDS	1212	xylH_1		COG4214	Xylose transport system permease protein XylH
GEJFOEHM_00187	gene	1746	araC_2			
GEJFOEHM_00187	CDS	1746	araC_2	4.2.1.25		L-arabonate dehydratase
GEJFOEHM_00188	gene	933	araA			
GEJFOEHM_00188	CDS	933	araA	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
GEJFOEHM_00189	gene	918	araD			
GEJFOEHM_00189	CDS	918	araD	4.2.1.43		L-2-keto-3-deoxyarabonate dehydratase
GEJFOEHM_00190	gene	1515				
GEJFOEHM_00190	CDS	1515		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 2
GEJFOEHM_00191	gene	1218	uxuA_1			
GEJFOEHM_00191	CDS	1218	uxuA_1	4.2.1.8	COG1312	Mannonate dehydratase
GEJFOEHM_00192	gene	1428	sasA_1			
GEJFOEHM_00192	CDS	1428	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
GEJFOEHM_00193	gene	672	tctD			
GEJFOEHM_00193	CDS	672	tctD		COG0745	Transcriptional regulatory protein tctD
GEJFOEHM_00194	gene	1104				
GEJFOEHM_00194	CDS	1104				hypothetical protein
GEJFOEHM_00195	gene	2007				
GEJFOEHM_00195	CDS	2007				hypothetical protein
GEJFOEHM_00196	gene	1095	ybhH			
GEJFOEHM_00196	CDS	1095	ybhH	5.-.-.-	COG2828	Putative isomerase YbhH
GEJFOEHM_00197	gene	705	gntR_1			
GEJFOEHM_00197	CDS	705	gntR_1			putative D-xylose utilization operon transcriptional repressor
GEJFOEHM_00198	gene	1032				
GEJFOEHM_00198	CDS	1032				hypothetical protein
GEJFOEHM_00199	gene	870	pmdD			
GEJFOEHM_00199	CDS	870	pmdD	3.1.1.57	COG3618	2-pyrone-4,6-dicarbaxylate hydrolase
GEJFOEHM_00200	gene	1986				
GEJFOEHM_00200	CDS	1986				hypothetical protein
GEJFOEHM_00201	gene	927				
GEJFOEHM_00201	CDS	927				hypothetical protein
GEJFOEHM_00202	gene	678				
GEJFOEHM_00202	CDS	678				hypothetical protein
GEJFOEHM_00203	gene	660	clcD			
GEJFOEHM_00203	CDS	660	clcD	3.1.1.45		Carboxymethylenebutenolidase
GEJFOEHM_00204	gene	465				
GEJFOEHM_00204	CDS	465				hypothetical protein
GEJFOEHM_00205	gene	753				
GEJFOEHM_00205	CDS	753				hypothetical protein
GEJFOEHM_00206	gene	894	ilvE_1			
GEJFOEHM_00206	CDS	894	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
GEJFOEHM_00207	gene	1254	mtaB			
GEJFOEHM_00207	CDS	1254	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
GEJFOEHM_00208	gene	834	dapF			
GEJFOEHM_00208	CDS	834	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
GEJFOEHM_00209	gene	76				
GEJFOEHM_00209	tRNA	76				tRNA-Lys(ttt)
GEJFOEHM_00210	gene	894	htpX			
GEJFOEHM_00210	CDS	894	htpX	3.4.24.-	COG0501	Protease HtpX 
GEJFOEHM_00211	gene	1248	ilvA			
GEJFOEHM_00211	CDS	1248	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
GEJFOEHM_00212	gene	429				
GEJFOEHM_00212	CDS	429				hypothetical protein
GEJFOEHM_00213	gene	1239	argG			
GEJFOEHM_00213	CDS	1239	argG	6.3.4.5	COG0137	Argininosuccinate synthase
GEJFOEHM_00214	gene	1518	gpmI			
GEJFOEHM_00214	CDS	1518	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
GEJFOEHM_00215	gene	1116				
GEJFOEHM_00215	CDS	1116				hypothetical protein
GEJFOEHM_00216	gene	1329				
GEJFOEHM_00216	CDS	1329		3.4.21.-		putative CtpA-like serine protease
GEJFOEHM_00217	gene	486	rppH			
GEJFOEHM_00217	CDS	486	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
GEJFOEHM_00218	gene	606				
GEJFOEHM_00218	CDS	606				hypothetical protein
GEJFOEHM_00219	gene	519				
GEJFOEHM_00219	CDS	519				hypothetical protein
GEJFOEHM_00220	gene	2244	ptsP			
GEJFOEHM_00220	CDS	2244	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
GEJFOEHM_00221	gene	1260	lysC			
GEJFOEHM_00221	CDS	1260	lysC	2.7.2.4	COG0527	Aspartokinase
GEJFOEHM_00222	gene	441				
GEJFOEHM_00222	CDS	441				hypothetical protein
GEJFOEHM_00223	gene	639	potA_1			
GEJFOEHM_00223	CDS	639	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
GEJFOEHM_00224	gene	1689				
GEJFOEHM_00224	CDS	1689				hypothetical protein
GEJFOEHM_00225	gene	1218	ynjB			
GEJFOEHM_00225	CDS	1218	ynjB		COG4134	Protein YnjB
GEJFOEHM_00226	gene	612	ynjF			
GEJFOEHM_00226	CDS	612	ynjF		COG0558	Inner membrane protein YnjF
GEJFOEHM_00227	gene	861	bpt			
GEJFOEHM_00227	CDS	861	bpt	2.3.2.29		Aspartate/glutamate leucyltransferase
GEJFOEHM_00228	gene	435				
GEJFOEHM_00228	CDS	435				hypothetical protein
GEJFOEHM_00229	gene	468				
GEJFOEHM_00229	CDS	468				hypothetical protein
GEJFOEHM_00230	gene	1323	bauA			
