locus_tag	ftype	length_bp	gene	EC_number	COG	product
KKHPANEM_00069	CDS	1155	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
KKHPANEM_00070	gene	993				
KKHPANEM_00070	CDS	993				hypothetical protein
KKHPANEM_00071	gene	786	cbiO			
KKHPANEM_00071	CDS	786	cbiO	3.6.3.-	COG1122	Cobalt import ATP-binding protein CbiO
KKHPANEM_00072	gene	2001				
KKHPANEM_00072	CDS	2001				hypothetical protein
KKHPANEM_00073	gene	408				
KKHPANEM_00073	CDS	408				hypothetical protein
KKHPANEM_00074	gene	2088	hxuC			
KKHPANEM_00074	CDS	2088	hxuC		COG1629	Heme/hemopexin utilization protein C
KKHPANEM_00075	gene	456	greA			
KKHPANEM_00075	CDS	456	greA		COG0782	Transcription elongation factor GreA
KKHPANEM_00076	gene	1650				
KKHPANEM_00076	CDS	1650		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
KKHPANEM_00077	gene	708				
KKHPANEM_00077	CDS	708				hypothetical protein
KKHPANEM_00078	gene	1209	ynjB			
KKHPANEM_00078	CDS	1209	ynjB		COG4134	Protein YnjB
KKHPANEM_00079	gene	2373				
KKHPANEM_00079	CDS	2373			COG2307	putative protein
KKHPANEM_00080	gene	765	tpiA			
KKHPANEM_00080	CDS	765	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
KKHPANEM_00081	gene	414	iscA			
KKHPANEM_00081	CDS	414	iscA			Iron-binding protein IscA
KKHPANEM_00082	gene	363				
KKHPANEM_00082	CDS	363				hypothetical protein
KKHPANEM_00083	gene	1320				
KKHPANEM_00083	CDS	1320				hypothetical protein
KKHPANEM_00084	gene	1455	soxA_1			
KKHPANEM_00084	CDS	1455	soxA_1	1.5.3.1		Sarcosine oxidase subunit alpha
KKHPANEM_00085	gene	546				
KKHPANEM_00085	CDS	546				hypothetical protein
KKHPANEM_00086	gene	468				
KKHPANEM_00086	CDS	468				hypothetical protein
KKHPANEM_00087	gene	1326	dapE_1			
KKHPANEM_00087	CDS	1326	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
KKHPANEM_00088	gene	1476	dppA_1			
KKHPANEM_00088	CDS	1476	dppA_1		COG0747	Periplasmic dipeptide transport protein
KKHPANEM_00089	gene	255				
KKHPANEM_00089	CDS	255				hypothetical protein
KKHPANEM_00090	gene	285				
KKHPANEM_00090	CDS	285				hypothetical protein
KKHPANEM_00091	gene	1053	mdtN			
KKHPANEM_00091	CDS	1053	mdtN		COG1566	Multidrug resistance protein MdtN
KKHPANEM_00092	gene	1050				
KKHPANEM_00092	CDS	1050				hypothetical protein
KKHPANEM_00093	gene	402				
KKHPANEM_00093	CDS	402				hypothetical protein
KKHPANEM_00094	gene	1227	trpB			
KKHPANEM_00094	CDS	1227	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KKHPANEM_00095	gene	474	tolR			
KKHPANEM_00095	CDS	474	tolR			Tol-Pal system protein TolR
KKHPANEM_00096	gene	696	tolQ_1			
KKHPANEM_00096	CDS	696	tolQ_1		COG0811	Tol-Pal system protein TolQ
KKHPANEM_00097	gene	408				
KKHPANEM_00097	CDS	408				hypothetical protein
KKHPANEM_00098	gene	822				
KKHPANEM_00098	CDS	822				hypothetical protein
KKHPANEM_00099	gene	2031	ccmF			
KKHPANEM_00099	CDS	2031	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
KKHPANEM_00100	gene	462	ccmH			
KKHPANEM_00100	CDS	462	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
KKHPANEM_00101	gene	702				
KKHPANEM_00101	CDS	702			COG2968	26 kDa periplasmic immunogenic protein
KKHPANEM_00102	gene	627	rplY			
KKHPANEM_00102	CDS	627	rplY		COG1825	50S ribosomal protein L25
KKHPANEM_00103	gene	879				
KKHPANEM_00103	CDS	879				hypothetical protein
KKHPANEM_00104	gene	1254	mtaB			
KKHPANEM_00104	CDS	1254	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
KKHPANEM_00105	gene	840	dapF			
KKHPANEM_00105	CDS	840	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
KKHPANEM_00106	gene	1326	miaB			
KKHPANEM_00106	CDS	1326	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
KKHPANEM_00107	gene	933	kce_1			
KKHPANEM_00107	CDS	933	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
KKHPANEM_00108	gene	552	puuR			
KKHPANEM_00108	CDS	552	puuR			HTH-type transcriptional regulator PuuR
KKHPANEM_00109	gene	1605	gsiB_1			
KKHPANEM_00109	CDS	1605	gsiB_1		COG0747	Glutathione-binding protein GsiB
KKHPANEM_00110	gene	396				
KKHPANEM_00110	CDS	396				hypothetical protein
KKHPANEM_00111	gene	1371	egtA			
KKHPANEM_00111	CDS	1371	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
KKHPANEM_00112	gene	1284	ttuD			
KKHPANEM_00112	CDS	1284	ttuD	1.1.1.81		Putative hydroxypyruvate reductase
KKHPANEM_00113	gene	294				
KKHPANEM_00113	CDS	294				IS256 family transposase ISAli7
KKHPANEM_00114	gene	2340				
KKHPANEM_00114	CDS	2340				hypothetical protein
KKHPANEM_00115	gene	2364				
KKHPANEM_00115	CDS	2364				hypothetical protein
KKHPANEM_00116	gene	711	lolD_1			
KKHPANEM_00116	CDS	711	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
KKHPANEM_00117	gene	369	yabJ			
KKHPANEM_00117	CDS	369	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
KKHPANEM_00118	gene	345				
KKHPANEM_00118	CDS	345				hypothetical protein
KKHPANEM_00119	gene	372				
KKHPANEM_00119	CDS	372				hypothetical protein
KKHPANEM_00120	gene	777	modA			
KKHPANEM_00120	CDS	777	modA		COG0725	Molybdate-binding protein ModA
KKHPANEM_00121	gene	669	cysW_1			
KKHPANEM_00121	CDS	669	cysW_1		COG4208	Sulfate transport system permease protein CysW
KKHPANEM_00122	gene	981				
KKHPANEM_00122	CDS	981				hypothetical protein
KKHPANEM_00123	gene	912	arnC			
KKHPANEM_00123	CDS	912	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
KKHPANEM_00124	gene	1242	wzxC			
KKHPANEM_00124	CDS	1242	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
KKHPANEM_00125	gene	1140				
KKHPANEM_00125	CDS	1140				hypothetical protein
KKHPANEM_00126	gene	879	noc_1			
KKHPANEM_00126	CDS	879	noc_1			Nucleoid occlusion protein
KKHPANEM_00127	gene	1170				
KKHPANEM_00127	CDS	1170				hypothetical protein
KKHPANEM_00128	gene	882	ribN_1			
KKHPANEM_00128	CDS	882	ribN_1			Riboflavin transporter
KKHPANEM_00129	gene	1140				
KKHPANEM_00129	CDS	1140				hypothetical protein
KKHPANEM_00130	gene	921	livH_1			
KKHPANEM_00130	CDS	921	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
KKHPANEM_00131	gene	714	ompR_1			
KKHPANEM_00131	CDS	714	ompR_1			Transcriptional regulatory protein OmpR
KKHPANEM_00132	gene	528				
KKHPANEM_00132	CDS	528				hypothetical protein
KKHPANEM_00133	gene	1341	hmp			
KKHPANEM_00133	CDS	1341	hmp	1.14.12.17		Flavohemoprotein
KKHPANEM_00134	gene	1092				
KKHPANEM_00134	CDS	1092				hypothetical protein
KKHPANEM_00135	gene	1098				
KKHPANEM_00135	CDS	1098				hypothetical protein
KKHPANEM_00136	gene	1476				
KKHPANEM_00136	CDS	1476				hypothetical protein
KKHPANEM_00137	gene	579	smc_1			
KKHPANEM_00137	CDS	579	smc_1			Chromosome partition protein Smc
KKHPANEM_00138	gene	465	ibpA_1			
KKHPANEM_00138	CDS	465	ibpA_1		COG0071	Small heat shock protein IbpA
KKHPANEM_00139	gene	1686	mcd			
KKHPANEM_00139	CDS	1686	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
KKHPANEM_00140	gene	285				
KKHPANEM_00140	CDS	285				hypothetical protein
KKHPANEM_00141	gene	486	atzC			
KKHPANEM_00141	CDS	486	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
KKHPANEM_00142	gene	1485				
KKHPANEM_00142	CDS	1485		3.5.4.32	COG0402	8-oxoguanine deaminase
KKHPANEM_00143	gene	975	oppD_1			
KKHPANEM_00143	CDS	975	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
KKHPANEM_00144	gene	74				
KKHPANEM_00144	tRNA	74				tRNA-Gly(tcc)
KKHPANEM_00145	gene	483				
KKHPANEM_00145	CDS	483				hypothetical protein
KKHPANEM_00146	gene	342				
KKHPANEM_00146	CDS	342				hypothetical protein
KKHPANEM_00147	gene	1179	thlA			
KKHPANEM_00147	CDS	1179	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
KKHPANEM_00148	gene	495				
KKHPANEM_00148	CDS	495				hypothetical protein
KKHPANEM_00149	gene	288				
KKHPANEM_00149	CDS	288				hypothetical protein
KKHPANEM_00150	gene	549				
KKHPANEM_00150	CDS	549				hypothetical protein
KKHPANEM_00151	gene	933	rfnT			
KKHPANEM_00151	CDS	933	rfnT			Riboflavin transporter RfnT
KKHPANEM_00152	gene	603	recR			
KKHPANEM_00152	CDS	603	recR		COG0353	Recombination protein RecR
KKHPANEM_00153	gene	354	ybaB			
KKHPANEM_00153	CDS	354	ybaB		COG0718	Nucleoid-associated protein YbaB
KKHPANEM_00154	gene	1788				
KKHPANEM_00154	CDS	1788				hypothetical protein
KKHPANEM_00155	gene	261				
KKHPANEM_00155	CDS	261				hypothetical protein
KKHPANEM_00156	gene	2211	lptD			
KKHPANEM_00156	CDS	2211	lptD			LPS-assembly protein LptD
KKHPANEM_00157	gene	1188	surA			
KKHPANEM_00157	CDS	1188	surA	5.2.1.8		Chaperone SurA
KKHPANEM_00158	gene	651	hyuA_2			
KKHPANEM_00158	CDS	651	hyuA_2	5.1.99.5		Hydantoin racemase
KKHPANEM_00159	gene	1470				
KKHPANEM_00159	CDS	1470		3.5.2.-		D-hydantoinase
KKHPANEM_00160	gene	930				
KKHPANEM_00160	CDS	930		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
KKHPANEM_00161	gene	477	ilvX			
KKHPANEM_00161	CDS	477	ilvX	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvX
KKHPANEM_00162	gene	1257	rlmN			
KKHPANEM_00162	CDS	1257	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
KKHPANEM_00163	gene	537				
KKHPANEM_00163	CDS	537				hypothetical protein
KKHPANEM_00164	gene	981				
KKHPANEM_00164	CDS	981				hypothetical protein
KKHPANEM_00165	gene	717				
KKHPANEM_00165	CDS	717				hypothetical protein
KKHPANEM_00166	gene	594				
KKHPANEM_00166	CDS	594				hypothetical protein
KKHPANEM_00167	gene	546	otnC			
KKHPANEM_00167	CDS	546	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
KKHPANEM_00168	gene	762	otnI			
KKHPANEM_00168	CDS	762	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
KKHPANEM_00169	gene	1125				
KKHPANEM_00169	CDS	1125				hypothetical protein
KKHPANEM_00170	gene	978				
KKHPANEM_00170	CDS	978				hypothetical protein
KKHPANEM_00171	gene	480				
KKHPANEM_00171	CDS	480				hypothetical protein
KKHPANEM_00172	gene	1284	lolC			
KKHPANEM_00172	CDS	1284	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
KKHPANEM_00173	gene	684	lolD_2			
KKHPANEM_00173	CDS	684	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
KKHPANEM_00174	gene	918				
KKHPANEM_00174	CDS	918				hypothetical protein
KKHPANEM_00175	gene	504				
KKHPANEM_00175	CDS	504				hypothetical protein
KKHPANEM_00176	gene	555	dctM_2			
KKHPANEM_00176	CDS	555	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
KKHPANEM_00177	gene	897				
KKHPANEM_00177	CDS	897				hypothetical protein
KKHPANEM_00178	gene	981	yhbU			
KKHPANEM_00178	CDS	981	yhbU	3.4.-.-	COG0826	putative protease YhbU
KKHPANEM_00179	gene	540	ubiJ			
KKHPANEM_00179	CDS	540	ubiJ			Ubiquinone biosynthesis accessory factor UbiJ
KKHPANEM_00180	gene	1464	ubiD			
KKHPANEM_00180	CDS	1464	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
KKHPANEM_00181	gene	1686	phaC_1			
KKHPANEM_00181	CDS	1686	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
KKHPANEM_00182	gene	1266				
KKHPANEM_00182	CDS	1266				hypothetical protein
KKHPANEM_00183	gene	483				
KKHPANEM_00183	CDS	483				hypothetical protein
KKHPANEM_00184	gene	3402				
KKHPANEM_00184	CDS	3402				hypothetical protein
KKHPANEM_00185	gene	723				
KKHPANEM_00185	CDS	723				hypothetical protein
KKHPANEM_00186	gene	1074				
KKHPANEM_00186	CDS	1074				hypothetical protein
KKHPANEM_00187	gene	1791				
KKHPANEM_00187	CDS	1791				hypothetical protein
KKHPANEM_00188	gene	120				
KKHPANEM_00188	CDS	120				hypothetical protein
KKHPANEM_00189	gene	1290	hom			
KKHPANEM_00189	CDS	1290	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
KKHPANEM_00190	gene	981	gap			
KKHPANEM_00190	CDS	981	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
KKHPANEM_00191	gene	1665	hutI_1			
KKHPANEM_00191	CDS	1665	hutI_1	3.5.2.7		Imidazolonepropionase
KKHPANEM_00192	gene	2946				
KKHPANEM_00192	CDS	2946				hypothetical protein
KKHPANEM_00193	gene	669				
KKHPANEM_00193	CDS	669				hypothetical protein
KKHPANEM_00194	gene	1488				
KKHPANEM_00194	CDS	1488				hypothetical protein
KKHPANEM_00195	gene	990				
KKHPANEM_00195	CDS	990			COG1638	Solute-binding protein
KKHPANEM_00196	gene	561				
KKHPANEM_00196	CDS	561				hypothetical protein
KKHPANEM_00197	gene	984				
KKHPANEM_00197	CDS	984				hypothetical protein
KKHPANEM_00198	gene	1344	secF_1			
KKHPANEM_00198	CDS	1344	secF_1			Protein-export membrane protein SecF
KKHPANEM_00199	gene	942				
KKHPANEM_00199	CDS	942				hypothetical protein
KKHPANEM_00200	gene	927				
KKHPANEM_00200	CDS	927				hypothetical protein
KKHPANEM_00201	gene	969				
KKHPANEM_00201	CDS	969				hypothetical protein
KKHPANEM_00202	gene	396				
KKHPANEM_00202	CDS	396				hypothetical protein
KKHPANEM_00203	gene	1080	btuC			
KKHPANEM_00203	CDS	1080	btuC			Vitamin B12 import system permease protein BtuC
KKHPANEM_00204	gene	840	hmuT			
KKHPANEM_00204	CDS	840	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
KKHPANEM_00205	gene	1053	hemS			
KKHPANEM_00205	CDS	1053	hemS		COG3720	Hemin transport protein HemS
KKHPANEM_00206	gene	213				
KKHPANEM_00206	CDS	213				hypothetical protein
KKHPANEM_00207	gene	174				
KKHPANEM_00207	CDS	174				hypothetical protein
KKHPANEM_00208	gene	264	tatA			
KKHPANEM_00208	CDS	264	tatA			Sec-independent protein translocase protein TatA
KKHPANEM_00209	gene	1500	degQ			
KKHPANEM_00209	CDS	1500	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
KKHPANEM_00210	gene	1137				
KKHPANEM_00210	CDS	1137				hypothetical protein
KKHPANEM_00211	gene	414				
KKHPANEM_00211	CDS	414				hypothetical protein
KKHPANEM_00212	gene	378	mtgB			
KKHPANEM_00212	CDS	378	mtgB	2.1.1.-	COG5598	Glycine betaine methyltransferase
KKHPANEM_00213	gene	1194				
KKHPANEM_00213	CDS	1194				hypothetical protein
KKHPANEM_00214	gene	1023	asd2			
KKHPANEM_00214	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
KKHPANEM_00215	gene	876				
KKHPANEM_00215	CDS	876				hypothetical protein
KKHPANEM_00216	gene	1824	ade			
KKHPANEM_00216	CDS	1824	ade	3.5.4.2	COG1001	Adenine deaminase
KKHPANEM_00217	gene	618	rhtB			
KKHPANEM_00217	CDS	618	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
KKHPANEM_00218	gene	1851				
KKHPANEM_00218	CDS	1851		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
KKHPANEM_00219	gene	228				
KKHPANEM_00219	CDS	228				hypothetical protein
KKHPANEM_00220	gene	855	phyR_1			
KKHPANEM_00220	CDS	855	phyR_1			Phyllosphere-induced regulator PhyR
KKHPANEM_00221	gene	483				
KKHPANEM_00221	CDS	483				hypothetical protein
KKHPANEM_00222	gene	384				
KKHPANEM_00222	CDS	384				hypothetical protein
KKHPANEM_00223	gene	177				
KKHPANEM_00223	CDS	177				hypothetical protein
KKHPANEM_00224	gene	732	fixK_1			
KKHPANEM_00224	CDS	732	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
KKHPANEM_00225	gene	111				
KKHPANEM_00225	CDS	111				hypothetical protein
KKHPANEM_00226	gene	1002				
KKHPANEM_00226	CDS	1002			COG0628	Putative transport protein
KKHPANEM_00227	gene	897	sucD_1			
KKHPANEM_00227	CDS	897	sucD_1	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
KKHPANEM_00228	gene	1167	sucC_1			
KKHPANEM_00228	CDS	1167	sucC_1	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
KKHPANEM_00229	gene	954	mcl1			
KKHPANEM_00229	CDS	954	mcl1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
KKHPANEM_00230	gene	1386	pccR_1			
KKHPANEM_00230	CDS	1386	pccR_1		COG1396	Propionyl-CoA carboxylase regulator
KKHPANEM_00231	gene	732				
KKHPANEM_00231	CDS	732				hypothetical protein
KKHPANEM_00232	gene	636				
KKHPANEM_00232	CDS	636				hypothetical protein
KKHPANEM_00233	gene	288	hup			
KKHPANEM_00233	CDS	288	hup			DNA-binding protein HU
KKHPANEM_00234	gene	897				
KKHPANEM_00234	CDS	897				hypothetical protein
KKHPANEM_00235	gene	966				
KKHPANEM_00235	CDS	966		1.1.1.29		Glycerate dehydrogenase
KKHPANEM_00236	gene	339	csaA			
KKHPANEM_00236	CDS	339	csaA		COG0073	putative chaperone CsaA
KKHPANEM_00237	gene	540	proC			
KKHPANEM_00237	CDS	540	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
KKHPANEM_00238	gene	201				
KKHPANEM_00238	CDS	201				hypothetical protein
KKHPANEM_00239	gene	1263	fabF_1			
KKHPANEM_00239	CDS	1263	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
KKHPANEM_00240	gene	1158	mltG			
KKHPANEM_00240	CDS	1158	mltG	4.2.2.-		Endolytic murein transglycosylase
KKHPANEM_00241	gene	354				
KKHPANEM_00241	CDS	354				hypothetical protein
KKHPANEM_00242	gene	1287				
KKHPANEM_00242	CDS	1287				hypothetical protein
KKHPANEM_00243	gene	1632	cimA			
KKHPANEM_00243	CDS	1632	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
KKHPANEM_00244	gene	1506	mshC			
KKHPANEM_00244	CDS	1506	mshC	6.3.1.13		L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
KKHPANEM_00245	gene	456				
KKHPANEM_00245	CDS	456				hypothetical protein
KKHPANEM_00246	gene	918				
KKHPANEM_00246	CDS	918				hypothetical protein
