locus_tag	ftype	length_bp	gene	EC_number	COG	product
DPKFPEHH_00046	CDS	945	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
DPKFPEHH_00047	gene	1437				
DPKFPEHH_00047	CDS	1437				hypothetical protein
DPKFPEHH_00048	gene	165				
DPKFPEHH_00048	CDS	165				hypothetical protein
DPKFPEHH_00049	gene	1185				
DPKFPEHH_00049	CDS	1185				hypothetical protein
DPKFPEHH_00050	gene	549				
DPKFPEHH_00050	CDS	549		1.11.1.15		Peroxiredoxin
DPKFPEHH_00051	gene	954	lipA			
DPKFPEHH_00051	CDS	954	lipA	2.8.1.8		Lipoyl synthase
DPKFPEHH_00052	gene	522				
DPKFPEHH_00052	CDS	522				hypothetical protein
DPKFPEHH_00053	gene	492				
DPKFPEHH_00053	CDS	492				hypothetical protein
DPKFPEHH_00054	gene	930				
DPKFPEHH_00054	CDS	930				hypothetical protein
DPKFPEHH_00055	gene	294				
DPKFPEHH_00055	CDS	294				hypothetical protein
DPKFPEHH_00056	gene	420				
DPKFPEHH_00056	CDS	420				hypothetical protein
DPKFPEHH_00057	gene	1203				
DPKFPEHH_00057	CDS	1203		2.6.1.1		Aspartate/prephenate aminotransferase
DPKFPEHH_00058	gene	624	COQ5			
DPKFPEHH_00058	CDS	624	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DPKFPEHH_00059	gene	921				
DPKFPEHH_00059	CDS	921				hypothetical protein
DPKFPEHH_00060	gene	1260				
DPKFPEHH_00060	CDS	1260				hypothetical protein
DPKFPEHH_00061	gene	978	paoD			
DPKFPEHH_00061	CDS	978	paoD		COG1975	Molybdenum cofactor insertion chaperone PaoD
DPKFPEHH_00062	gene	1008				
DPKFPEHH_00062	CDS	1008				hypothetical protein
DPKFPEHH_00063	gene	495	coxS			
DPKFPEHH_00063	CDS	495	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
DPKFPEHH_00064	gene	2382	cutL_1			
DPKFPEHH_00064	CDS	2382	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
DPKFPEHH_00065	gene	792	coxM			
DPKFPEHH_00065	CDS	792	coxM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
DPKFPEHH_00066	gene	363				
DPKFPEHH_00066	CDS	363				hypothetical protein
DPKFPEHH_00067	gene	1047	queA			
DPKFPEHH_00067	CDS	1047	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
DPKFPEHH_00068	gene	459	bcp			
DPKFPEHH_00068	CDS	459	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
DPKFPEHH_00069	gene	1128	prfB			
DPKFPEHH_00069	CDS	1128	prfB		COG1186	Peptide chain release factor RF2
DPKFPEHH_00070	gene	168				
DPKFPEHH_00070	CDS	168				hypothetical protein
DPKFPEHH_00071	gene	165				
DPKFPEHH_00071	CDS	165				hypothetical protein
DPKFPEHH_00072	gene	789				
DPKFPEHH_00072	CDS	789				hypothetical protein
DPKFPEHH_00073	gene	675				
DPKFPEHH_00073	CDS	675				hypothetical protein
DPKFPEHH_00074	gene	1338				
DPKFPEHH_00074	CDS	1338				hypothetical protein
DPKFPEHH_00075	gene	849				
DPKFPEHH_00075	CDS	849				hypothetical protein
DPKFPEHH_00076	gene	1941	accA1_1			
DPKFPEHH_00076	CDS	1941	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
DPKFPEHH_00077	gene	420				
DPKFPEHH_00077	CDS	420				hypothetical protein
DPKFPEHH_00078	gene	1605				
DPKFPEHH_00078	CDS	1605		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
DPKFPEHH_00079	gene	1602	acsA_1			
DPKFPEHH_00079	CDS	1602	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
DPKFPEHH_00080	gene	510				
DPKFPEHH_00080	CDS	510				hypothetical protein
DPKFPEHH_00081	gene	1164	bcd			
DPKFPEHH_00081	CDS	1164	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
DPKFPEHH_00082	gene	594				
DPKFPEHH_00082	CDS	594				hypothetical protein
DPKFPEHH_00083	gene	1386	dctM_1			
DPKFPEHH_00083	CDS	1386	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
DPKFPEHH_00084	gene	1005				
DPKFPEHH_00084	CDS	1005				hypothetical protein
DPKFPEHH_00085	gene	1032	takP			
DPKFPEHH_00085	CDS	1032	takP		COG4663	Alpha-keto acid-binding periplasmic protein TakP
DPKFPEHH_00086	gene	1392	ptlI			
DPKFPEHH_00086	CDS	1392	ptlI	1.14.15.32	COG2124	Pentalenene oxygenase
DPKFPEHH_00087	gene	1242				
DPKFPEHH_00087	CDS	1242				hypothetical protein
DPKFPEHH_00088	gene	1185	metC_1			
DPKFPEHH_00088	CDS	1185	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
DPKFPEHH_00089	gene	576				
DPKFPEHH_00089	CDS	576				hypothetical protein
DPKFPEHH_00090	gene	741				
DPKFPEHH_00090	CDS	741				hypothetical protein
DPKFPEHH_00091	gene	468				
DPKFPEHH_00091	CDS	468				hypothetical protein
DPKFPEHH_00092	gene	1635				
DPKFPEHH_00092	CDS	1635				hypothetical protein
DPKFPEHH_00093	gene	345				
DPKFPEHH_00093	CDS	345				hypothetical protein
DPKFPEHH_00094	gene	603				
DPKFPEHH_00094	CDS	603				hypothetical protein
DPKFPEHH_00095	gene	1818	uup			
DPKFPEHH_00095	CDS	1818	uup		COG0488	ABC transporter ATP-binding protein uup
DPKFPEHH_00096	gene	1953	parE			
DPKFPEHH_00096	CDS	1953	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
DPKFPEHH_00097	gene	1368	waaA			
DPKFPEHH_00097	CDS	1368	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
DPKFPEHH_00098	gene	75				
DPKFPEHH_00098	tRNA	75				tRNA-Val(cac)
DPKFPEHH_00099	gene	444				
DPKFPEHH_00099	CDS	444				hypothetical protein
DPKFPEHH_00100	gene	1965				
DPKFPEHH_00100	CDS	1965		1.-.-.-		NADH oxidase
DPKFPEHH_00101	gene	2406	lon_1			
DPKFPEHH_00101	CDS	2406	lon_1	3.4.21.53		Lon protease
DPKFPEHH_00102	gene	1128	ribD			
DPKFPEHH_00102	CDS	1128	ribD		COG0117	Riboflavin biosynthesis protein RibD
DPKFPEHH_00103	gene	468	nrdR			
DPKFPEHH_00103	CDS	468	nrdR		COG1327	Transcriptional repressor NrdR
DPKFPEHH_00104	gene	438				
DPKFPEHH_00104	CDS	438				hypothetical protein
DPKFPEHH_00105	gene	702	lolD			
DPKFPEHH_00105	CDS	702	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
DPKFPEHH_00106	gene	1287	lolE			
DPKFPEHH_00106	CDS	1287	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
DPKFPEHH_00107	gene	1518	hutH			
DPKFPEHH_00107	CDS	1518	hutH	4.3.1.3		Histidine ammonia-lyase
DPKFPEHH_00108	gene	1986	stcD_1			
DPKFPEHH_00108	CDS	1986	stcD_1	1.-.-.-		putative N-methylproline demethylase
DPKFPEHH_00109	gene	2910	uvrA			
DPKFPEHH_00109	CDS	2910	uvrA		COG0178	UvrABC system protein A
DPKFPEHH_00110	gene	1236	ycaD_1			
DPKFPEHH_00110	CDS	1236	ycaD_1			putative MFS-type transporter YcaD
DPKFPEHH_00111	gene	591				
DPKFPEHH_00111	CDS	591				hypothetical protein
DPKFPEHH_00112	gene	1395	lpd			
DPKFPEHH_00112	CDS	1395	lpd	1.8.1.4		Dihydrolipoyl dehydrogenase
DPKFPEHH_00113	gene	1446	pntB			
DPKFPEHH_00113	CDS	1446	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
DPKFPEHH_00114	gene	1572	pntA			
DPKFPEHH_00114	CDS	1572	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
DPKFPEHH_00115	gene	1020	ppk2			
DPKFPEHH_00115	CDS	1020	ppk2	2.7.4.1	COG2326	Polyphosphate:NDP phosphotransferase 2
DPKFPEHH_00116	gene	225				
DPKFPEHH_00116	CDS	225				hypothetical protein
DPKFPEHH_00117	gene	252				
DPKFPEHH_00117	CDS	252				hypothetical protein
DPKFPEHH_00118	gene	888				
DPKFPEHH_00118	CDS	888				hypothetical protein
DPKFPEHH_00119	gene	76				
DPKFPEHH_00119	tRNA	76				tRNA-Thr(tgt)
DPKFPEHH_00120	gene	975	wbiB			
DPKFPEHH_00120	CDS	975	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
DPKFPEHH_00121	gene	321				
DPKFPEHH_00121	CDS	321				hypothetical protein
DPKFPEHH_00122	gene	699	glaR_1			
DPKFPEHH_00122	CDS	699	glaR_1		COG1802	HTH-type transcriptional repressor GlaR
DPKFPEHH_00123	gene	933				
DPKFPEHH_00123	CDS	933				hypothetical protein
DPKFPEHH_00124	gene	975	siaP			
DPKFPEHH_00124	CDS	975	siaP		COG1638	Sialic acid-binding periplasmic protein SiaP
DPKFPEHH_00125	gene	522				
DPKFPEHH_00125	CDS	522				hypothetical protein
DPKFPEHH_00126	gene	1290	siaM_1			
DPKFPEHH_00126	CDS	1290	siaM_1		COG1593	Sialic acid TRAP transporter large permease protein SiaM
DPKFPEHH_00127	gene	1497				
DPKFPEHH_00127	CDS	1497		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
DPKFPEHH_00128	gene	1485				
DPKFPEHH_00128	CDS	1485		1.13.11.43		Lignostilbene-alpha,beta-dioxygenase isozyme I
DPKFPEHH_00129	gene	408				
DPKFPEHH_00129	CDS	408				hypothetical protein
DPKFPEHH_00130	gene	1686	astD			
DPKFPEHH_00130	CDS	1686	astD	1.2.1.71		N-succinylglutamate 5-semialdehyde dehydrogenase
DPKFPEHH_00131	gene	942				
DPKFPEHH_00131	CDS	942				hypothetical protein
DPKFPEHH_00132	gene	1215				
DPKFPEHH_00132	CDS	1215				hypothetical protein
DPKFPEHH_00133	gene	1185	fadA_1			
DPKFPEHH_00133	CDS	1185	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
DPKFPEHH_00134	gene	951				
DPKFPEHH_00134	CDS	951				hypothetical protein
DPKFPEHH_00135	gene	885	livH_1			
DPKFPEHH_00135	CDS	885	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
DPKFPEHH_00136	gene	1077				
DPKFPEHH_00136	CDS	1077				hypothetical protein
DPKFPEHH_00137	gene	771	lptB_1			
DPKFPEHH_00137	CDS	771	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DPKFPEHH_00138	gene	771	livF_1			
DPKFPEHH_00138	CDS	771	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
DPKFPEHH_00139	gene	1896				
DPKFPEHH_00139	CDS	1896		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
DPKFPEHH_00140	gene	1170				
DPKFPEHH_00140	CDS	1170				hypothetical protein
DPKFPEHH_00141	gene	2289				
DPKFPEHH_00141	CDS	2289			COG1123	putative ABC transporter ATP-binding protein
DPKFPEHH_00142	gene	1728				
DPKFPEHH_00142	CDS	1728				hypothetical protein
DPKFPEHH_00143	gene	978	dppB_1			
DPKFPEHH_00143	CDS	978	dppB_1		COG0601	Dipeptide transport system permease protein DppB
DPKFPEHH_00144	gene	1599				
DPKFPEHH_00144	CDS	1599				hypothetical protein
DPKFPEHH_00145	gene	1476	katA			
DPKFPEHH_00145	CDS	1476	katA	1.11.1.6	COG0753	Catalase
DPKFPEHH_00146	gene	687				
DPKFPEHH_00146	CDS	687				hypothetical protein
DPKFPEHH_00147	gene	1212				
DPKFPEHH_00147	CDS	1212				hypothetical protein
DPKFPEHH_00148	gene	1443	cyoE			
DPKFPEHH_00148	CDS	1443	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
DPKFPEHH_00149	gene	414				
DPKFPEHH_00149	CDS	414				hypothetical protein
DPKFPEHH_00150	gene	1320	dprE1			
DPKFPEHH_00150	CDS	1320	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
DPKFPEHH_00151	gene	735	dprE2			
DPKFPEHH_00151	CDS	735	dprE2	1.1.1.333	COG1028	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase
DPKFPEHH_00152	gene	1626				
DPKFPEHH_00152	CDS	1626				hypothetical protein
DPKFPEHH_00153	gene	1167				
DPKFPEHH_00153	CDS	1167				hypothetical protein
DPKFPEHH_00154	gene	1002	qorA_1			
DPKFPEHH_00154	CDS	1002	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
DPKFPEHH_00155	gene	195				
DPKFPEHH_00155	CDS	195				hypothetical protein
DPKFPEHH_00156	gene	1407	fumC			
DPKFPEHH_00156	CDS	1407	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
DPKFPEHH_00157	gene	1638				
DPKFPEHH_00157	CDS	1638				hypothetical protein
DPKFPEHH_00158	gene	1035				
DPKFPEHH_00158	CDS	1035				hypothetical protein
DPKFPEHH_00159	gene	894				
DPKFPEHH_00159	CDS	894				hypothetical protein
DPKFPEHH_00160	gene	4074	rcsC_1			
DPKFPEHH_00160	CDS	4074	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
DPKFPEHH_00161	gene	2118				
DPKFPEHH_00161	CDS	2118				hypothetical protein
DPKFPEHH_00162	gene	90				
DPKFPEHH_00162	tRNA	90				tRNA-Ser(tga)
DPKFPEHH_00163	gene	1965				
DPKFPEHH_00163	CDS	1965				hypothetical protein
DPKFPEHH_00164	gene	1533	rcsC_2			
DPKFPEHH_00164	CDS	1533	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
DPKFPEHH_00165	gene	498				
DPKFPEHH_00165	CDS	498				hypothetical protein
DPKFPEHH_00166	gene	960	hdfR_1			
DPKFPEHH_00166	CDS	960	hdfR_1			HTH-type transcriptional regulator HdfR
DPKFPEHH_00167	gene	207				
DPKFPEHH_00167	CDS	207				hypothetical protein
DPKFPEHH_00168	gene	579				
DPKFPEHH_00168	CDS	579				hypothetical protein
DPKFPEHH_00169	gene	639				
DPKFPEHH_00169	CDS	639				hypothetical protein
DPKFPEHH_00170	gene	780				
DPKFPEHH_00170	CDS	780				hypothetical protein
DPKFPEHH_00171	gene	477				
DPKFPEHH_00171	CDS	477				hypothetical protein
DPKFPEHH_00172	gene	1206				
DPKFPEHH_00172	CDS	1206				hypothetical protein
DPKFPEHH_00173	gene	552				
DPKFPEHH_00173	CDS	552				hypothetical protein
DPKFPEHH_00174	gene	240				
DPKFPEHH_00174	CDS	240				hypothetical protein
DPKFPEHH_00175	gene	225				
DPKFPEHH_00175	CDS	225				hypothetical protein
DPKFPEHH_00176	gene	957	dmlR_1			
DPKFPEHH_00176	CDS	957	dmlR_1			HTH-type transcriptional regulator DmlR
DPKFPEHH_00177	gene	1194	ydcO			
DPKFPEHH_00177	CDS	1194	ydcO		COG3135	Inner membrane protein YdcO
DPKFPEHH_00178	gene	645	rhtB			
DPKFPEHH_00178	CDS	645	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
DPKFPEHH_00179	gene	540				
DPKFPEHH_00179	CDS	540				hypothetical protein
DPKFPEHH_00180	gene	1194	amiC_1			
DPKFPEHH_00180	CDS	1194	amiC_1			Aliphatic amidase expression-regulating protein
DPKFPEHH_00181	gene	756	opuCA			
DPKFPEHH_00181	CDS	756	opuCA		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
DPKFPEHH_00182	gene	711	livF_2			
DPKFPEHH_00182	CDS	711	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
DPKFPEHH_00183	gene	855	livH_2			
DPKFPEHH_00183	CDS	855	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
DPKFPEHH_00184	gene	969				
DPKFPEHH_00184	CDS	969				hypothetical protein
DPKFPEHH_00185	gene	678	rutB			
DPKFPEHH_00185	CDS	678	rutB	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
DPKFPEHH_00186	gene	1071	tsaM1			
DPKFPEHH_00186	CDS	1071	tsaM1	1.14.14.-		Toluene-4-sulfonate monooxygenase system iron-sulfur subunit TsaM1
DPKFPEHH_00187	gene	330	fdxA_1			
DPKFPEHH_00187	CDS	330	fdxA_1		COG1146	Ferredoxin-2
DPKFPEHH_00188	gene	1506	lcfB_1			
DPKFPEHH_00188	CDS	1506	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
DPKFPEHH_00189	gene	1035				
DPKFPEHH_00189	CDS	1035				hypothetical protein
DPKFPEHH_00190	gene	330				
DPKFPEHH_00190	CDS	330				hypothetical protein
DPKFPEHH_00191	gene	396				
DPKFPEHH_00191	CDS	396				hypothetical protein
DPKFPEHH_00192	gene	618	tolQ_1			
DPKFPEHH_00192	CDS	618	tolQ_1			Tol-Pal system protein TolQ
DPKFPEHH_00193	gene	789	fecE			
DPKFPEHH_00193	CDS	789	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
DPKFPEHH_00194	gene	1035	feuC			
DPKFPEHH_00194	CDS	1035	feuC		COG0609	Iron-uptake system permease protein FeuC
DPKFPEHH_00195	gene	870				
DPKFPEHH_00195	CDS	870				hypothetical protein
DPKFPEHH_00196	gene	1884	btuB_1			
DPKFPEHH_00196	CDS	1884	btuB_1		COG4206	Vitamin B12 transporter BtuB
DPKFPEHH_00197	gene	948				
DPKFPEHH_00197	CDS	948				hypothetical protein
DPKFPEHH_00198	gene	972				
DPKFPEHH_00198	CDS	972				hypothetical protein
DPKFPEHH_00199	gene	2643				
DPKFPEHH_00199	CDS	2643				hypothetical protein
DPKFPEHH_00200	gene	432	uspF_1			
DPKFPEHH_00200	CDS	432	uspF_1		COG0589	Universal stress protein F
DPKFPEHH_00201	gene	1338				
DPKFPEHH_00201	CDS	1338		2.6.1.-	COG0161	putative aminotransferase
DPKFPEHH_00202	gene	774	kce_1			
DPKFPEHH_00202	CDS	774	kce_1	2.3.1.247		3-keto-5-aminohexanoate cleavage enzyme
DPKFPEHH_00203	gene	1032	yqjG_1			
DPKFPEHH_00203	CDS	1032	yqjG_1	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
DPKFPEHH_00204	gene	1356	algC			
DPKFPEHH_00204	CDS	1356	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
DPKFPEHH_00205	gene	1440	algA			
DPKFPEHH_00205	CDS	1440	algA		COG0662	Alginate biosynthesis protein AlgA
DPKFPEHH_00206	gene	1419	ald_1			
DPKFPEHH_00206	CDS	1419	ald_1	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
DPKFPEHH_00207	gene	1176	pgk			
DPKFPEHH_00207	CDS	1176	pgk	2.7.2.3		Phosphoglycerate kinase
DPKFPEHH_00208	gene	348				
DPKFPEHH_00208	CDS	348				hypothetical protein
DPKFPEHH_00209	gene	1038				
DPKFPEHH_00209	CDS	1038			COG0596	putative protein
DPKFPEHH_00210	gene	969	mhpC			
DPKFPEHH_00210	CDS	969	mhpC	3.7.1.14	COG0596	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
DPKFPEHH_00211	gene	768				
DPKFPEHH_00211	CDS	768				hypothetical protein
DPKFPEHH_00212	gene	1233				
DPKFPEHH_00212	CDS	1233				hypothetical protein
DPKFPEHH_00213	gene	1137	mntC			
DPKFPEHH_00213	CDS	1137	mntC		COG1108	Manganese transport system membrane protein MntC
DPKFPEHH_00214	gene	816	mntB_1			
DPKFPEHH_00214	CDS	816	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
DPKFPEHH_00215	gene	1011	moaA			
DPKFPEHH_00215	CDS	1011	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
DPKFPEHH_00216	gene	462				
DPKFPEHH_00216	CDS	462				hypothetical protein
DPKFPEHH_00217	gene	1305	purB			
DPKFPEHH_00217	CDS	1305	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
DPKFPEHH_00218	gene	786	echA8_1			
DPKFPEHH_00218	CDS	786	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
DPKFPEHH_00219	gene	423				
DPKFPEHH_00219	CDS	423				hypothetical protein
DPKFPEHH_00220	gene	699				
DPKFPEHH_00220	CDS	699				hypothetical protein
DPKFPEHH_00221	gene	3426	mfd			
DPKFPEHH_00221	CDS	3426	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
DPKFPEHH_00222	gene	528				
DPKFPEHH_00222	CDS	528				hypothetical protein
DPKFPEHH_00223	gene	999	hemB			
DPKFPEHH_00223	CDS	999	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
DPKFPEHH_00224	gene	567				
DPKFPEHH_00224	CDS	567				hypothetical protein
DPKFPEHH_00225	gene	912	ilvE_1			
DPKFPEHH_00225	CDS	912	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DPKFPEHH_00226	gene	609				
DPKFPEHH_00226	CDS	609		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
DPKFPEHH_00227	gene	1449	ribZ			
DPKFPEHH_00227	CDS	1449	ribZ			Riboflavin transporter RibZ
DPKFPEHH_00228	gene	828	hcaB_1			
DPKFPEHH_00228	CDS	828	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
DPKFPEHH_00229	gene	357				
DPKFPEHH_00229	CDS	357				hypothetical protein
DPKFPEHH_00230	gene	105				
DPKFPEHH_00230	CDS	105				hypothetical protein
DPKFPEHH_00231	gene	207	cspA_1			
DPKFPEHH_00231	CDS	207	cspA_1		COG1278	Cold shock protein CspA
DPKFPEHH_00232	gene	426				
DPKFPEHH_00232	CDS	426				hypothetical protein
DPKFPEHH_00233	gene	507				
DPKFPEHH_00233	CDS	507				hypothetical protein
DPKFPEHH_00234	gene	1323	dctM_2			
DPKFPEHH_00234	CDS	1323	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
DPKFPEHH_00235	gene	1098				
DPKFPEHH_00235	CDS	1098			COG4663	Lactate-binding periplasmic protein
DPKFPEHH_00236	gene	906				
DPKFPEHH_00236	CDS	906				hypothetical protein
DPKFPEHH_00237	gene	945				
DPKFPEHH_00237	CDS	945				hypothetical protein
DPKFPEHH_00238	gene	1014	galE			
